text,tweet_id,tweet_time,tweeter,tweeter_name
Great pass right to the defense 😂 #GoPackGo,1201236108631130113,2019-12-01 20:26:20,24846182,Bryton Benson
Daniel Jones just got #savaged @darnellsavage_ #GoPackGo,1201236105858863104,2019-12-01 20:26:20,91511490,Sean Stephenson
26 Savage #GoPackGo #GBvsNYG,1201236103828791303,2019-12-01 20:26:19,754729471,Mike Tomlin is the best coach in the NFL
Both of Jones’ interceptions were thrown directly to the DB. So done with this season #GBvsNYG,1201236097965142019,2019-12-01 20:26:18,1093667010,Josh Sperber
"S A V A G E 🙌🏼 💚💛 does this mean I can now go back to getting ready for the surgery I’ve known about for three months and done nothing to prepare for? It’s the #packers, so obviously no. But cmon. Finish them.  #GoPackGo",1201236095809343490,2019-12-01 20:26:17,28645793,mjc
That was literally to savage #JustSavageThings #GoPackGo,1201236092256768002,2019-12-01 20:26:16,425410416,Mela 🏈
"Und die nächste Interception 💪🤗
#GoPackGo 💚💛🧀",1201236086686703616,2019-12-01 20:26:15,734314264459120640,Lausi96 🎄🎅☃️
Let's jam this MF'er in the endzone and put this game away! #GoPackGo,1201236085159997440,2019-12-01 20:26:15,2583061428,VanSnap Sports News©
Time to seal this one with a touchdown. #Packers #GBvsNYG,1201236084090384385,2019-12-01 20:26:14,118934371,jingle horse
Savage #GoPackGo,1201236078990123008,2019-12-01 20:26:13,1496678336,RealBraw
Savage Szn Baby #GBvsNYG,1201236075999453184,2019-12-01 20:26:13,232366035,W. Frank Fath ll
"INT! Savage! Yes! 💪🏼🏈

#GoPackGo #ranNFL #GBvsNYG",1201236075903098889,2019-12-01 20:26:13,784662322623160320,Packers Fans Germany
#Packers running away with this one #gopackgo,1201236074812624896,2019-12-01 20:26:12,37493382,🌐mar 🗽
WHO TF WAS HE SUPPOSED TO BE THROWING TO #GBvsNYG,1201236073080381441,2019-12-01 20:26:12,349476873,Essence.
"Meanwhile, @MetLifeStadium, listening to the Giants radio broadcast, heard a chant of #GoPackGo!! Embarrassing site &amp; sounds to hear as Pat Shurmur's Giants are destined to another loss. At this point, ownership may have no other choice but to fire him!! #FireShurmur #GBvsNYG",1201236070232395776,2019-12-01 20:26:11,1185766026790592512,NPiRSprtz
That thang sailed the seven seas to another team. Lol #GBvsNYG,1201236067447459842,2019-12-01 20:26:11,39613952,Knicks (4-15) NY City
Ist das schon der Dagger? #Packers #GoPackGo,1201236064062623744,2019-12-01 20:26:10,828878294506422273,Max
"INTERCEPTION SAVAGE
#GOPACKGO https://t.co/kTY4Ufgdo4",1201236062451970050,2019-12-01 20:26:09,161741297,THORZUL
Now I can put my feet up and RELAX #GBvsNYG,1201236061487325184,2019-12-01 20:26:09,2928221469,R-E-L-A-X
Terrible snap by the giants center to set up that 3rd and forever but they blamed it on the wr. #GBvsNYG Huge pick by @darnellsavage_ sets up the @packers offense.,1201236060216397824,2019-12-01 20:26:09,1405093238,Robert Jacques
"2 bad passes for Jones and 2 easy interceptions for Green Bay.

I expect better, even as a rookie.

#GBvsNYG #NYGiants #NYG #GiantsPride",1201236058165383169,2019-12-01 20:26:08,955944191040901121,JOE
"D-Train turnover!!!

🚂🚂🚂

#GoPackGo https://t.co/swSUbknxc7",1201236058115117057,2019-12-01 20:26:08,270700857,x-Zach Jachowicz ⚫🏆
That'll do it. #GBvsNYG,1201236055128780800,2019-12-01 20:26:08,909941858033393664,KB
If that play to Scott doesn’t tell you what a horrific HC Pat Shurmur is nothing will. #GBvsNYG,1201236053425893376,2019-12-01 20:26:07,261943953,✨Danny Phantom✨
#GoPackGo 🔥🔥🔥🔥,1201236050271784960,2019-12-01 20:26:06,96422535,Yung Ladd
Easiest pick Savage will have in his career. #Packers #GoPackGo https://t.co/sJkKJjAMaa,1201236045737668609,2019-12-01 20:26:05,40389379,Matt
Savage with the INT!!!!! #GoPackGo,1201236045548998657,2019-12-01 20:26:05,536447932,Jay Gutierrez
@darnellsavage_ gets an INT!! That’s two for him. Very nice. #GBvsNYG #GoPackGo,1201236044928172034,2019-12-01 20:26:05,1048299662749433858,Trevor
That was pretty.... Savage #Packers #NFL #GoPackGo #GBvsNYG https://t.co/Gf5pyXhxxx,1201236043950747653,2019-12-01 20:26:05,896813652031840256,Packers Empire
"Aaron Rodgers conecta de nuevo con Davante Adams y congela la rebelión de #GiantsPride en MetLife. 🥶 #GoPackGo #NFLxESPN 
https://t.co/8QywmonShJ",1201236042956840960,2019-12-01 20:26:05,1016516969162366977,Pepe Mondragón
SAVAGE WITH A PICK #GoPackGo,1201236037743325184,2019-12-01 20:26:03,3399718912,Noah
INTERCEPTION LETS GO #GoPackGo,1201236036711530497,2019-12-01 20:26:03,704085140365045760,Matt Thomas
"Darnell Savage Int 

#GoPackGo",1201236034970890241,2019-12-01 20:26:03,36266745,Child Please
"Wow, that was a Savage pick. #GBvsNYG https://t.co/5r6Tf9TTH6",1201236031439290369,2019-12-01 20:26:02,31155288,Justin Karr Conley
"Easy int defense, next time stay in bounds. #GBvsNYG",1201236031376416768,2019-12-01 20:26:02,1114511924778164225,AD
"Scott, to my knowledge not touched the ball this season, and yet he is getting the ball in the 4th quarter on a play like that as his first touch? Are we serious here? #GBvsNYG",1201236029442793472,2019-12-01 20:26:01,161554842,Carl 🇧🇿
intercepcionnnnnnn #GoPackGo vamos carajo,1201236027781857280,2019-12-01 20:26:01,102546429,marco
SAVAGE WITH THE PICK LETS GOOOO #GoPackGo,1201236025621630976,2019-12-01 20:26:01,180877399,Lebowski Thor
Darnell Savage! #GBvsNYG https://t.co/FuMxGI5fx6,1201236023956475905,2019-12-01 20:26:00,1131649838641106944,Jedi Fremen Time Lord
Young quarterbacks in MetLife stadium see a lot of ghosts. #GBvsNYG https://t.co/afaUI9oK02,1201236021423173632,2019-12-01 20:26:00,2730408978,Buzz Killington
Interception Savage 🙌🙌🙌 der stand aber nun ganz alleine da. Warum Jones dahin wirft bleibt wohl sein Geheimnis 🙈 #GoPackGo #GBvsNYG,1201236019816910849,2019-12-01 20:25:59,90151188,Marxsen
Darnell Savage!! Let’s go! Bad throw by Jones #GoPackGo,1201236018684465153,2019-12-01 20:25:59,4552954275,Jon Parker
#GoPackGo https://t.co/z1Wlsjoj4j,1201236017795219456,2019-12-01 20:25:59,377440223,Roy
"😍😍😍
#GBvsNYG #snow #NFL100 https://t.co/5kvpCx2G2E",1201236013927944193,2019-12-01 20:25:58,71673483,gerardo gc
@Packer_Nation Yessir intercepted #GoPackGo,1201236006810378247,2019-12-01 20:25:56,3244445928,Lorenzo Anderson
"A pick! Beautiful. 
#GBvsNY #GoPackGo",1201236006176997384,2019-12-01 20:25:56,41961544,✿ Lee Min Ho Is Back ✿
"Dan Jones really likes giving the ball to the opposing team, eh? #GoPackGo",1201236003551358976,2019-12-01 20:25:55,80720823,Andrew Constant
Jeden verdammten Sonntag 💛💚🏈#ranNFLsuechtig #ranNFL @Icke41 @ransport #GoPackGo https://t.co/18BZOFKLe2,1201236002636992512,2019-12-01 20:25:55,1170808422901702657,BackInBlack1919
Its almost as if fans don’t appreciate the defense when they make good plays. Darnell Savage rookie with the interception. YES YES YES. #GOPACKGO,1201236001340960768,2019-12-01 20:25:55,1482728275,#AppletonStrong
Prettiest interception I’ve ever seen #GBvsNYG,1201235999172497408,2019-12-01 20:25:54,1268120990,just matish
Pass intended for Darnell Savage intercepted by Darnell Savage! #GBvsNYG #GoPackGo,1201235997532573697,2019-12-01 20:25:54,298346276,Drew Birling
PERFECT THROW!!! #GBvsNYG,1201235995682856962,2019-12-01 20:25:53,237032017,Jennifer Brunner
#GoPackGo #Savage26 https://t.co/U3QApqGGqg,1201235995284443138,2019-12-01 20:25:53,42085070,JD
This is a Savage interception !!! #GBvsNYG #GoPackGo,1201235993506000897,2019-12-01 20:25:53,116258374,Enrique Moreira
I see you @darnellsavage_!! #GoPackGo,1201235988778897408,2019-12-01 20:25:52,335048187,Mike Millburn
Game over again shit play call from Shumar next down int good night #GBvsNYG,1201235987399151616,2019-12-01 20:25:51,1194917600062517248,BrummieGourmet68
"Daniel Jones with a perfect throw to @darnellsavage_ lmaooooo 

#GoPackGo #Defense #GBvsNYG",1201235984484052992,2019-12-01 20:25:51,1168710476248825861,Endgame
"There we go!  Savage gets a much-needed INT for the #Packers defense.  Let's see Rodgers and the boys cement this game away now.

#GoPackGo",1201235980507852800,2019-12-01 20:25:50,35270607,Matt Jensen
Interceptaçãooooo!! Bola dos Packers! #GoPackGo,1201235977978691589,2019-12-01 20:25:49,111073654,Carlos Alexandre
"INTERCEPTAÇÃO

DARNELL O SELVAGEM.

BOLA PACKAO!

#GoPackGo
#GBvsNYG",1201235975260774401,2019-12-01 20:25:49,919978301212577803,Lambeau Leapers BR 🧀
YOU HEAR THAT SHURMER??? THROWM THE BALL FIRST DOWN!!!#GBvsNYG,1201235975164383232,2019-12-01 20:25:49,118835447,Blakmon
That’s a @darnellsavage_ INT! #GoPackGo,1201235967484530688,2019-12-01 20:25:47,25625056,Timmy
Lol both interceptions today were right to the defenders 😂 #GBvsNYG,1201235963160211462,2019-12-01 20:25:46,322694637,Jessica Schmidt
Another interception! 😂 #GoPackGo,1201235959498629120,2019-12-01 20:25:45,119997949,Gabrielle Hall
Another nice throw by DJ. Way to go @Giants!!! #GBvsNYG #GiantsPride 😂,1201235958328365056,2019-12-01 20:25:45,250713306,EST. 1925
Darnell Savage with the INT!! Already in Giants territory. #GoPackGo #GBvsNYG,1201235948677320708,2019-12-01 20:25:42,1193737036030722049,PackersUpdate
Shurmer playcalling is horrible  time for a new head coach #GBvsNYG,1201235948274667523,2019-12-01 20:25:42,232712906,MRodNyC
Shurmur is an absolute idiot play called. He needs to go!!!! #GBvsNYG,1201235942616576007,2019-12-01 20:25:41,2169271418,Tilo Regolo
#GoPackGo https://t.co/DcpjVMpptB,1201235933795901440,2019-12-01 20:25:39,377622382,Jonathon Zenk
Piiiiiiiiick!!!!! #GoPackGo,1201235925008814080,2019-12-01 20:25:37,232988926,dominique deveraux.
Photo time Darnell! #gopackgo,1201235920986488832,2019-12-01 20:25:36,28544974,Brian
#GoPackGo,1201235915638591488,2019-12-01 20:25:34,1151934183033331712,Stocky K
YEESH! YOU GUYS SUCK!#GBvsNYG #GoPackGo #NFL100 #DecFootball INTERCEPTION!!! https://t.co/RCtul5belB,1201235912400801796,2019-12-01 20:25:34,91323779,Mario the Poet
Giants good for a turnover #GoPackGo,1201235911763222536,2019-12-01 20:25:33,169131153,Richie Gecko GB 9-3 🏁
"Close, but I’ll take it! INT for @darnellsavage_  let’s go! #GoPackGo https://t.co/dAUoTC552Z",1201235911238995968,2019-12-01 20:25:33,19970866,Duke J. Backus ✝️🧀🧔🏻
When are the @Giants going to fire Shurmur already. I hate watching the games and seeing him on the sideline. #GBvsNYG,1201235909833822209,2019-12-01 20:25:33,470753516,G~Note$ Fonzarelli
Well I’ll be damned !!!! #GoPackGo,1201235909355745280,2019-12-01 20:25:33,125854032,el Gizzle
Savage with the INT! #GoPackGo,1201235908453777408,2019-12-01 20:25:33,436726213,Cameron
"INTERCEPTION @darnellsavage_ 🙌🏻

#GoPackGo #GBvsNYG",1201235906801422351,2019-12-01 20:25:32,1038099802112831488,Packers Central Mexico
INTERCEPCIÓN DEL NOVATO DARNELL SAVAGE #GoPackGo,1201235900555857920,2019-12-01 20:25:31,4821608959,L U I S
Savage! #GoPackGo,1201235899692068865,2019-12-01 20:25:31,107599082,Matt
Savage with the Int #Pack #PackerNation #GoPackGo #Packers #GBvsNYG @ukpackers @packers,1201235891689312257,2019-12-01 20:25:29,23562609,Jeremiah The Bullfrog
#GoPackGo,1201235890221256704,2019-12-01 20:25:28,2436002074,🔪
Savage is a savage!!! #GoPackGo,1201235887394295808,2019-12-01 20:25:28,744319831,Packers (9-3) Badgers (10-2)
What a fucking gift by Jones. #GBvsNYG,1201235887029465089,2019-12-01 20:25:28,710891055034466306,Tim Patten
"#GBvsNYG its 3rd down, time for Rodgers geearest play, pass interference. Illegal conact or def holding call.",1201235884873531393,2019-12-01 20:25:27,216772469,Sid Vix
LFG!!!! #GoPackGo,1201235881245446150,2019-12-01 20:25:26,1200782253921652737,Cashew Bets
"サベージ！インセプ！

#GoPackGo",1201235876006621184,2019-12-01 20:25:25,625554794,ひでを
LETS FUCKING GOOOO SAVAGE! HOLY SHIT! WE ARE COOKING! #GoPackGo! https://t.co/nW92ryWNe0,1201235870470160384,2019-12-01 20:25:24,2933932694,Fury 🌹#NorthFury
Just when I thought this team can’t get any worse!  #GBvsNYG,1201235870071828481,2019-12-01 20:25:23,858776915699793922,Marc
INT SAVAGE #GBvsNYG #GoPackGo https://t.co/OtEkpLboB6,1201235869878886400,2019-12-01 20:25:23,30713421,Justin Wrestling
INTERCEPTED!!! #GoPackGo,1201235866678484993,2019-12-01 20:25:23,1403844506,#GoPackGo (8-3-0)
"Savage is, well, SAVAGE! #GBvsNYG",1201235863692283905,2019-12-01 20:25:22,2891711743,Justin Mills
Darnell Savage INT!! #GoPackGo,1201235856075436032,2019-12-01 20:25:20,729264218,Ross Wynne
"Pat Shurmur should be fired for that play call alone. Handing off the ball to Scott, who was just called up from the practice squad??? Really, Pat? That's what you came up with. #GBvsNYG",1201235853940539398,2019-12-01 20:25:20,906265179545112576,Giants Fans Online
Savage!!!! #GoPackGo,1201235851289776128,2019-12-01 20:25:19,722917748,Weiner Bacon
3rd &amp; 18: Daniel Jones throws— INTERCEPTED by Darnell Savage! #Packers #GBvsNYG,1201235850299953155,2019-12-01 20:25:19,118934371,jingle horse
Savage!! Picks it off #GoPackGo 🏈✊💥,1201235849368756224,2019-12-01 20:25:19,698964805437095936,Studio420
"SAVAAGGGGEEEEE 🤘🏼🤘🏼🤘🏼🤘🏼
#GoPackGo",1201235845707128832,2019-12-01 20:25:18,1050186010125062144,Taren Caravella
Daniel Jones throws a pass to No. 26....Darnell Savage for the interception. Brutal throw. #NYGiants #GBvsNYG,1201235838769803264,2019-12-01 20:25:16,475485202,Scott Rogust
26 SAVAGE BABY! #GoPackGo,1201235837435994112,2019-12-01 20:25:16,249192317,Eric Pfeif
#GoPackGo chants in Metlife Stadium https://t.co/wRjrAmSY8x,1201235837062713344,2019-12-01 20:25:16,169131153,Richie Gecko GB 9-3 🏁
"Attempted hand-off, to interception to Savage! #GoPackGo",1201235836261601286,2019-12-01 20:25:15,21486053,Rain to the MC
What an awful throw by Jones there. Yet another CARELESS turnover by 8 #NYGiants #GBvsNYG #GiantsPride #GMen #NFL,1201235835397591041,2019-12-01 20:25:15,2721475065,RM
"BWAHAHAHAHAHAHAHAHAHAHAHA!
#GBvsNYG #GoPackGo",1201235832394452994,2019-12-01 20:25:14,1394012910,Dornenherz
26 Savage INT!!!!! #GoPackGo #Packers,1201235832264429568,2019-12-01 20:25:14,1198948936280674304,ChrisGBP 🧀9-3
Savage INT!! Free candy!! #GoPackGo,1201235830406291456,2019-12-01 20:25:14,1038162381459865600,(9-3) vs WAS
Just when you think Giants could possibly win this game...terrible. #GBvsNYG,1201235829257097220,2019-12-01 20:25:14,17398974,Dave Neuman
Jones hits a wide open Darnell Savage for the INT 😂 #GoPackGo,1201235827239641090,2019-12-01 20:25:13,613184118,Ziggy
Bury them! #GoPackGo #GBvsNYG,1201235821552193537,2019-12-01 20:25:12,700759077069062144,Tim Gunderson
"That was a Savage play, @packers #GoPackGo",1201235818867810304,2019-12-01 20:25:11,919664040091242497,Kim Shreeve
Savage with an easy INT and the #Packers are back in business. #GBvsNYG,1201235817886289920,2019-12-01 20:25:11,1027757324050546689,GilMartinPackers
LOL JONES LITERALLY THREW STRAIGHT TO DARNELL SAVAGE LMAO #GBvsNYG,1201235816636469255,2019-12-01 20:25:11,191982146,✨ holly jolly cassie 🎄
What a joke.  If that’s a good qb that’s a 20 yard pitch and catch #GBvsNYG,1201235815378149378,2019-12-01 20:25:10,3300046656,W Sports
#GoPackGo👍Nice play SAVAGE👍👍👍,1201235815248154626,2019-12-01 20:25:10,4820242259,Jiz miriz
Terrible throw. Easy INT. #GBvsNYG,1201235810210762752,2019-12-01 20:25:09,85014502,PackerBacker🏈⚽️🍺🧀⏳
Yes sir that might put the game away. #GoPackGo,1201235809736839169,2019-12-01 20:25:09,1007341834442506240,Michael
Well Savage was wide open #GoPackGo,1201235805412495360,2019-12-01 20:25:08,24397230,Nathan Baliva
"Estamos vencendo, mais um belo TD do Adams com a inteligência e sagacidade de Aaron Rodgers, mas vocês realmente se sentem a vontade com o que o #Packers tá apresentando?
Infelizmente não me passa confiança alguma nesse momento.
#GoPackGo",1201235803277602822,2019-12-01 20:25:08,1022580575050387456,Ricardo Gonçalves
DJ threw a beautiful pass to Savage #Killing MeSmalls #GBvsNYG,1201235802317115392,2019-12-01 20:25:07,15102954,Terry Luciani
Yikes Daniel Jones. #GoPackGo,1201235802086420480,2019-12-01 20:25:07,24731006,Lauren Dellipoali
"Yes, intc Savage!#GoPackGo",1201235801885024256,2019-12-01 20:25:07,588744592,Mz.Carol
@PastorChzhead One half of your prediction came true. #PackersFamily #GoPackGo #GBvsNYG #NFL100,1201235799800336384,2019-12-01 20:25:07,922295400,🚒 Curt Cozad 👨🏼‍🚒
That interception was....SAVAGE!! #GoPackGo,1201235798340898816,2019-12-01 20:25:06,1163589096075386887,MrWillmerr23
INT SAVAGE!!! #GoPackGo,1201235796751044608,2019-12-01 20:25:06,1065019701548339200,Adanielle
intercepted!!!!! #GoPackGo,1201235796314845184,2019-12-01 20:25:06,462805481,DodgersPackersLakers
SAVAGE TIME #GoPackGo,1201235795610353670,2019-12-01 20:25:06,550684261,Tom Marcinczyk
"Savage with the INT!! 

Packers ball in Giants territory up 24-13. #GoPackGo",1201235793764896773,2019-12-01 20:25:05,4656272179,GBP Daily
"UM OFERECIMENTO OS TRAPALHÕES.

TERCEIRA PARA 18.

#GoPackGo
#GBvsNYG",1201235789516066818,2019-12-01 20:25:04,919978301212577803,Lambeau Leapers BR 🧀
Savage. #GoPackGo 😏,1201235787037237250,2019-12-01 20:25:04,190264884,Cody Walker
The #6 pick huh smh  #GBvsNYG,1201235786810695687,2019-12-01 20:25:04,1170887926667972608,MichiganIsAJoke
Savage in the right spot for pick! #GoPackGo,1201235786059984896,2019-12-01 20:25:03,546233079,Don Basina 🌱Ⓥ💚🏈💛🇺🇸
DJ mais um INT #GiantsPride #GBvsNYG,1201235785451819008,2019-12-01 20:25:03,199946098,Henrique Moraes (2-10) (10-10) #FireShurmur
"Yes, let's hand it off to a guy who's been back on the team for six minutes.  Oh, and then an INT.  #GBvsNYG 

#FireShurmur
#Shurmursgottago",1201235782209544193,2019-12-01 20:25:03,925906221688852480,"Gern Blansten, Esq."
GODDAMMIT JONES!!! 🤬😡🤬 #GBvsNYG,1201235772713717760,2019-12-01 20:25:00,474710691,NFL For San Antonio
Savage with the interception! #gopackgo,1201235771539128320,2019-12-01 20:25:00,101156981,Seth Knickrehm
#GoPackGo 👏🏾👏🏾👏🏾,1201235769014308867,2019-12-01 20:24:59,363510525,kaLeeLee
Even the tv announcers are questioning Shurmur’s playcalling. Smh. #NYG @Giants #GBvsNYG,1201235756636921863,2019-12-01 20:24:56,51925251,Leigh R 🧙🏽‍♂️
"TOOOOOOOOOOUCHDOWN PACKÃO 

24- 13 #Packers 

Minha conexão preferida entra em ação novamente.
De: Rodgers     Para: Adams 

Em campanha que estava condenada ao no máximo um Field Goal, em 3&amp;Goal Rodgers acha Adams na End Zone com um passe de 17 Yards. 

#GoPackGo #NFL100",1201235742023962629,2019-12-01 20:24:53,1188515185302167552,Cheesehead Sincero (9-3)
